district,lon,lat,nearest_stop_dist_m,road_nearest_stop_dist_m,effective_walk_dist_m,cell_population,terrain_penalty,nearest_ramp_dist_m,road_nearest_ramp_dist_m,is_remote_cell,distance_mode,remote_policy
Eastern,114.23933000000025,22.282730000000043,661.4325551405112,661.4325551405112,799.4733163508969,254.24353387143873,1.2086996778999803,761.3324168632805,761.3324168632805,False,road_network,exclude_remote
Eastern,114.24033000000026,22.282730000000043,670.5485648900069,670.5485648900069,670.5485648900069,280.2545907333845,1.0,770.4484266127763,770.4484266127763,False,road_network,exclude_remote
Eastern,114.24133000000026,22.282730000000043,734.7351089583573,734.7351089583573,734.7351089583573,273.8099163049871,1.0,834.6349706811266,834.6349706811266,False,road_network,exclude_remote
Eastern,114.24233000000027,22.282730000000043,771.0915664679534,771.0915664679534,771.0915664679534,270.4482767201323,1.0,870.9914281907227,870.9914281907227,False,road_network,exclude_remote
Eastern,114.24333000000027,22.282730000000043,825.7578588012434,825.7578588012434,825.7578588012434,265.7406849423144,1.0,925.6577205240127,925.6577205240127,False,road_network,exclude_remote
Eastern,114.19533000000004,22.283730000000045,91.24010532367132,91.24010532367132,206.60102264928963,314.46355439226096,2.2643663322875307,455.72280545176454,455.72280545176454,False,road_network,exclude_remote
Eastern,114.19633000000005,22.283730000000045,607.966224815563,607.966224815563,1376.6582506403126,199.99393700674148,2.2643663322875307,607.966224815563,607.966224815563,False,road_network,exclude_remote
Eastern,114.19733000000005,22.283730000000045,531.1936536150603,531.1936536150603,795.826680973601,245.04103542279546,1.4981855968300257,531.1936536150603,531.1936536150603,False,road_network,exclude_remote
Eastern,114.19833000000006,22.283730000000045,120.21584013845995,120.21584013845995,180.1056402062616,338.2924686764277,1.4981855968300257,194.22902003437682,194.22902003437682,False,road_network,exclude_remote
Eastern,114.19933000000006,22.283730000000045,17.580389468464492,17.580389468464492,23.262974964026007,384.30938373728065,1.5036753804673095,17.580389468464492,17.580389468464492,False,road_network,exclude_remote
Eastern,114.20033000000006,22.283730000000045,120.44771219401727,120.44771219401727,181.1142594597559,337.82418843918214,1.5036753804673095,120.44771219401727,120.44771219401727,False,road_network,exclude_remote
Eastern,114.20133000000007,22.283730000000045,219.49827163366203,219.49827163366203,350.4819226523434,299.5675218282329,1.5967411499134276,219.49827163366203,219.49827163366203,False,road_network,exclude_remote
Eastern,114.20233000000007,22.283730000000045,314.79835111540564,314.79835111540564,526.3596024984796,271.5687745092521,1.672053238631848,314.79835111540564,314.79835111540564,False,road_network,exclude_remote
Eastern,114.20333000000008,22.283730000000045,656.178909144541,656.178909144541,1078.0032315382493,220.64259525796172,1.642849559038159,1079.4638060313375,1079.4638060313375,False,road_network,exclude_remote
Eastern,114.20433000000008,22.283730000000045,637.7511148432426,637.7511148432426,989.4342175768858,228.2802008283566,1.5514425526642723,1061.0360117300393,1061.0360117300393,False,road_network,exclude_remote
Eastern,114.20533000000009,22.283730000000045,738.8357956921127,738.8357956921127,1114.5458855193008,220.73917694556806,1.5085163604928447,1273.6520192304417,1273.6520192304417,False,road_network,exclude_remote
Eastern,114.2063300000001,22.283730000000045,766.8719801042914,766.8719801042914,1232.4726819608702,211.7892322942708,1.607142670401465,1301.6882036426205,1301.6882036426205,False,road_network,exclude_remote
Eastern,114.2073300000001,22.283730000000045,1167.361541553444,1167.361541553444,2016.1082235549943,177.5234377876614,1.727064111493768,428.5506024784814,428.5506024784814,False,road_network,exclude_remote
Eastern,114.2083300000001,22.283730000000045,394.4603741603251,394.4603741603251,938.3088810670903,227.9400012075617,2.378715182898758,345.89242043551604,345.89242043551604,False,road_network,exclude_remote
Eastern,114.20933000000011,22.283730000000045,296.4252047828597,296.4252047828597,705.1111352108619,247.91082711545667,2.378715182898758,247.85725105805062,247.85725105805062,False,road_network,exclude_remote
Eastern,114.21033000000011,22.283730000000045,204.76558252984591,204.76558252984591,437.47876178189745,279.0575088217022,2.1364858116140297,156.19762880503689,156.19762880503689,False,road_network,exclude_remote
Eastern,114.21133000000012,22.283730000000045,140.9530907550259,140.9530907550259,301.1442785012575,299.55756229926374,2.1364858116140297,92.38513703021687,92.38513703021687,False,road_network,exclude_remote
Eastern,114.21233000000012,22.283730000000045,92.51914174490896,92.51914174490896,133.6413301940547,353.108524253706,1.444472221354221,248.70825693078416,248.70825693078416,False,road_network,exclude_remote
Eastern,114.21333000000013,22.283730000000045,81.59821300291183,81.59821300291183,117.86635199485093,357.7074283012702,1.444472221354221,342.02612785452544,342.02612785452544,False,road_network,exclude_remote
Eastern,114.21433000000013,22.283730000000045,159.80566660959312,159.80566660959312,204.19470903915936,342.2473421598739,1.277768888746662,420.23358146120677,420.23358146120677,False,road_network,exclude_remote
Eastern,114.21533000000014,22.283730000000045,106.7642432603716,106.7642432603716,120.04962505244131,361.47380409434805,1.277768888746662,59.84406432409884,59.84406432409884,False,road_network,exclude_remote
Eastern,114.21633000000014,22.283730000000045,150.73719138708344,150.73719138708344,187.6464341138598,348.5458314377645,1.244858235629426,103.81701245081067,103.81701245081067,False,road_network,exclude_remote
Eastern,114.21733000000015,22.283730000000045,225.27867886624887,225.27867886624887,280.4400186983666,325.6261942099805,1.244858235629426,172.32495364813227,172.32495364813227,False,road_network,exclude_remote
Eastern,114.21833000000015,22.283730000000045,116.92759601909624,116.92759601909624,151.96470947928856,355.4747467121466,1.2996479415729214,87.65881842670338,87.65881842670338,False,road_network,exclude_remote
Eastern,114.21933000000016,22.283730000000045,174.26270555875016,174.26270555875016,226.48016657235772,335.4725573689094,1.2996479415729214,144.99392796635726,144.99392796635726,False,road_network,exclude_remote
Eastern,114.22033000000016,22.283730000000045,22.58057188888775,22.58057188888775,24.806733237146346,402.8794851652657,1.2483948469674844,79.1152867197792,79.1152867197792,False,road_network,exclude_remote
Eastern,114.22133000000017,22.283730000000045,140.44660753365565,140.44660753365565,175.3328211190804,351.7733886465359,1.2483948469674844,296.16726874142404,296.16726874142404,False,road_network,exclude_remote
Eastern,114.22233000000017,22.283730000000045,47.62796048864564,47.62796048864564,50.92772238573433,411.14777695781015,1.069282032302755,170.72905094959475,170.72905094959475,False,road_network,exclude_remote
Eastern,114.22333000000017,22.283730000000045,64.37226976587985,64.37226976587985,68.8321114392012,403.2857201048621,1.069282032302755,279.51142259960426,279.51142259960426,False,road_network,exclude_remote
Eastern,114.22433000000018,22.283730000000045,39.26362449027152,39.26362449027152,42.52247904198493,413.40679718330193,1.0829993306532582,254.40277732399593,254.40277732399593,False,road_network,exclude_remote
Eastern,114.22533000000018,22.283730000000045,192.51296790130067,192.51296790130067,208.4914153791808,353.8556942454017,1.0829993306532582,217.59527380751575,217.59527380751575,False,road_network,exclude_remote
Eastern,114.22633000000019,22.283730000000045,87.30529903895358,87.30529903895358,91.20971070789452,396.68129007920106,1.0447213595499958,386.0501284480746,386.0501284480746,False,road_network,exclude_remote
Eastern,114.2273300000002,22.283730000000045,163.54766288630483,163.54766288630483,170.8617367218048,368.2903003036625,1.0447213595499958,462.29249229542586,462.29249229542586,False,road_network,exclude_remote
Eastern,114.2283300000002,22.283730000000045,159.3748890463516,159.3748890463516,166.6006652236747,369.5860379940369,1.045338235029118,174.68351763078243,174.68351763078243,False,road_network,exclude_remote
Eastern,114.2293300000002,22.283730000000045,316.5547931767635,316.5547931767635,330.90682878940544,327.22178949775514,1.045338235029118,270.1069605128721,270.1069605128721,False,road_network,exclude_remote
Eastern,114.23033000000021,22.283730000000045,259.7053421600721,259.7053421600721,291.07371501698515,330.4568615598148,1.1207844728799563,213.25750949618066,213.25750949618066,False,road_network,exclude_remote
Eastern,114.23133000000021,22.283730000000045,276.7260894810025,276.7260894810025,310.150304331097,326.2709911888194,1.1207844728799563,239.0684559601778,239.0684559601778,False,road_network,exclude_remote
Eastern,114.23233000000022,22.283730000000045,125.3951278111986,125.3951278111986,149.85700016613882,362.81165896901297,1.195078331845327,400.41223035207156,400.41223035207156,False,road_network,exclude_remote
Eastern,114.23333000000022,22.283730000000045,102.30669785336404,102.30669785336404,122.26451780720221,371.7065870044738,1.195078331845327,377.32380039423697,377.32380039423697,False,road_network,exclude_remote
Eastern,114.23433000000023,22.283730000000045,162.4268155181499,162.4268155181499,195.44916315083407,348.94567792070336,1.2033060090930254,437.44391805902285,437.44391805902285,False,road_network,exclude_remote
Eastern,114.23533000000023,22.283730000000045,355.79449179859336,355.79449179859336,428.12964998344654,299.44664542176974,1.2033060090930254,513.4121009434643,513.4121009434643,False,road_network,exclude_remote
Eastern,114.23633000000024,22.283730000000045,645.2372559440952,645.2372559440952,765.4701197696306,258.44750568061494,1.1863389981249823,920.2543584849682,920.2543584849682,False,road_network,exclude_remote
Eastern,114.23733000000024,22.283730000000045,692.531957594711,692.531957594711,952.4749961379172,235.3181971107215,1.3753516869402467,967.5490601355839,967.5490601355839,False,road_network,exclude_remote
Eastern,114.23833000000025,22.283730000000045,759.2794065911758,759.2794065911758,759.2794065911758,271.5191808702531,1.0,1034.2965091320486,1034.2965091320486,False,road_network,exclude_remote
Eastern,114.23933000000025,22.283730000000045,772.5489364937694,772.5489364937694,772.5489364937694,270.31752761443005,1.0,872.4487982165386,872.4487982165386,False,road_network,exclude_remote
Eastern,114.24033000000026,22.283730000000045,779.671943072136,779.671943072136,779.671943072136,269.6827663323949,1.0,879.5718047949053,879.5718047949053,False,road_network,exclude_remote
Eastern,114.24133000000026,22.283730000000045,843.1888730566852,843.1888730566852,843.1888730566852,264.3201838041514,1.0,943.0887347794545,943.0887347794545,False,road_network,exclude_remote
Eastern,114.19333000000003,22.284730000000046,46.48893792424961,46.48893792424961,76.05564254670132,361.07176987212864,1.6359944094792729,119.01606695078662,119.01606695078662,False,road_network,exclude_remote
Eastern,114.19533000000004,22.284730000000046,23.611337788028667,23.611337788028667,49.581901297880925,351.56980741042213,2.0999191889508166,388.09403791612186,388.09403791612186,False,road_network,exclude_remote
Eastern,114.19633000000005,22.284730000000046,116.1545708573573,116.1545708573573,212.5162049557422,320.93944785549724,1.8295982963659783,480.6372709854505,480.6372709854505,False,road_network,exclude_remote
Eastern,114.19733000000005,22.284730000000046,287.28786719454627,287.28786719454627,525.6213923857573,269.74398118525767,1.8295982963659783,361.30104709046316,361.30104709046316,False,road_network,exclude_remote
Eastern,114.19833000000006,22.284730000000046,267.07141997855183,267.07141997855183,346.22254605566746,309.73671761852256,1.2963668897386031,341.0845998744687,341.0845998744687,False,road_network,exclude_remote
Eastern,114.19933000000006,22.284730000000046,15.776823690196073,15.776823690196073,17.297265549510684,406.7956045781894,1.245877114745467,15.776823690196073,15.776823690196073,False,road_network,exclude_remote
Eastern,114.20033000000006,22.284730000000046,93.92401694973522,93.92401694973522,148.53383090364053,343.1596344701493,1.5814254514170805,93.92401694973522,93.92401694973522,False,road_network,exclude_remote
Eastern,114.20133000000007,22.284730000000046,196.38533694680999,196.38533694680999,310.883583753767,307.10949889664505,1.5830284917756785,196.38533694680999,196.38533694680999,False,road_network,exclude_remote
Eastern,114.20233000000007,22.284730000000046,279.92646142444926,279.92646142444926,450.5260173107428,283.1679869954274,1.6094441912285506,650.7865002914875,650.7865002914875,False,road_network,exclude_remote
Eastern,114.20333000000008,22.284730000000046,552.5417549027696,552.5417549027696,810.4011516515307,244.4275781207528,1.4666785712767287,975.8266517895663,975.8266517895663,False,road_network,exclude_remote
Eastern,114.20433000000008,22.284730000000046,526.7018442648217,526.7018442648217,887.2479692482142,234.11718202440224,1.684535527850008,949.9867411516184,949.9867411516184,False,road_network,exclude_remote
Eastern,114.20533000000009,22.284730000000046,629.290571031604,629.290571031604,1036.4480005926605,223.3907858852495,1.6470102180199493,1164.1067945699328,1164.1067945699328,False,road_network,exclude_remote
Eastern,114.2063300000001,22.284730000000046,667.7633346232094,667.7633346232094,1094.5344058116286,219.61476935916002,1.6391052773648138,1202.5795581615384,1202.5795581615384,False,road_network,exclude_remote
